1963	7	1	-0.006464	-0.004666
1963	7	2	0.007971	0.005069
1963	7	3	0.006421	0.005419
1963	7	5	0.004134	0.003618
1963	7	8	-0.006111	-0.004468
1963	7	9	0.004603	0.004508
1963	7	10	-0.001551	0.000171
1963	7	11	-0.001456	-0.000151
1963	7	12	-0.001139	0.000397
1963	7	15	-0.00603	-0.004256
1963	7	16	-0.000652	-0.000609
1963	7	17	-0.003157	-0.00287
1963	7	18	-0.005655	-0.005442
1963	7	19	-0.002507	-0.003193
1963	7	22	-0.006362	-0.00673
1963	7	23	0.000153	-0.000733
1963	7	24	0.004639	0.003455
1963	7	25	-0.000289	0.0012
1963	7	26	0.003571	0.002078
1963	7	29	0.00108	0.000042
1963	7	30	0.00845	0.004946
1963	7	31	-0.001154	-0.000693
1963	8	1	-0.000683	-0.002064
1963	8	2	0.003002	0.00239
1963	8	5	0.005681	0.002364
1963	8	6	0.006058	0.002094
1963	8	7	-0.001725	0.000143
1963	8	8	0.001408	-0.000065
1963	8	9	0.006048	0.00522
1963	8	12	0.002592	0.002478
1963	8	13	0.002697	0.000559
1963	8	14	0.003185	0.001909
1963	8	15	0.004352	0.003682
1963	8	16	0.001668	0.001876
1963	8	19	-0.000345	-0.000551
1963	8	20	-0.000477	-0.000446
1963	8	21	-0.001006	0.001709
1963	8	22	0.003851	0.004376
1963	8	23	0.003484	0.003759
1963	8	26	0.001924	0.001977
1963	8	27	-0.004135	-0.002611
1963	8	28	0.007744	0.008368
1963	8	29	0.001917	0.002657
1963	8	30	0.004417	0.005152
1963	9	3	0.002395	0.003847
1963	9	4	0.000186	0.000231
1963	9	5	0.004861	0.003121
1963	9	6	-0.00246	-0.002348
1963	9	9	-0.003437	-0.004474
1963	9	10	0.005285	0.003974
1963	9	11	0.002623	0.00098
1963	9	12	-0.000755	-0.000687
1963	9	13	0.000409	0.003749
1963	9	16	-0.001299	0.000019
1963	9	17	0.000413	0.000563
1963	9	18	-0.004036	-0.002311
1963	9	19	0.005392	0.003466
1963	9	20	0.000678	0.000134
1963	9	23	-0.004842	-0.00447
1963	9	24	0.003582	0.000009
1963	9	25	-0.005537	-0.00641
1963	9	26	-0.007889	-0.004405
1963	9	27	-0.001686	0.000941
1963	9	30	-0.005778	-0.002592
1963	10	1	0.006386	0.003309
1963	10	2	0.001094	0.000088
1963	10	3	0.006753	0.00638
1963	10	4	0.000182	0.000491
1963	10	7	-0.002101	-0.000947
1963	10	8	-0.001212	0.000751
1963	10	9	-0.005868	-0.004068
1963	10	10	0.001001	0.000138
1963	10	11	0.001462	0.005261
1963	10	14	0.00062	-0.000203
1963	10	15	0.001748	0.001393
1963	10	16	0.008859	0.005075
1963	10	17	0.001521	0.002886
1963	10	18	0.001035	0.002522
1963	10	21	0.000435	-0.00076
1963	10	22	-0.005201	-0.004103
1963	10	23	0.000387	0.000055
1963	10	24	0.003625	0.003049
1963	10	25	0.008346	0.002135
1963	10	28	0.004106	-0.002707
1963	10	29	-0.000244	-0.001741
1963	10	30	-0.007601	-0.003908
1963	10	31	0.002218	0.001103
1963	11	1	-0.001358	0.000814
1963	11	4	-0.00417	-0.003992
1963	11	6	-0.007479	-0.006376
1963	11	7	0.003473	0.003269
1963	11	8	0.005506	0.005254
1963	11	11	0.002176	0.003467
1963	11	12	-0.003493	-0.001641
1963	11	13	0.000668	-0.000109
1963	11	14	-0.003919	-0.000221
1963	11	15	-0.007257	-0.003582
1963	11	18	-0.007208	-0.006045
1963	11	19	0.001058	-0.000843
1963	11	20	0.007509	-0.002373
1963	11	21	-0.012239	-0.011611
1963	11	22	-0.028516	-0.029509
1963	11	26	0.038959	0.026921
1963	11	27	-0.001365	0.002407
1963	11	29	0.013575	0.015109
1963	12	2	0.005372	0.000937
1963	12	3	-0.000384	-0.002017
1963	12	4	0.002732	0.003446
1963	12	5	0.005885	0.000539
1963	12	6	-0.003077	-0.001004
1963	12	9	-0.000945	-0.002975
1963	12	10	0.000745	-0.001186
1963	12	11	-0.001091	-0.001265
1963	12	12	-0.000049	-0.001421
1963	12	13	0.00173	0.000962
1963	12	16	0.002579	-0.001369
1963	12	17	0.00449	-0.000593
1963	12	18	-0.001566	-0.002297
1963	12	19	-0.003262	-0.003178
1963	12	20	-0.001732	-0.002959
1963	12	23	-0.005762	-0.004033
1963	12	24	0.002389	0.003012
1963	12	26	0.004966	0.006584
1963	12	27	0.001944	0.003118
1963	12	30	0.000884	-0.003152
1963	12	31	0.005799	0.010191
1964	1	2	0.006113	0.015095
1964	1	3	0.001933	0.005458
1964	1	6	0.002638	0.005016
1964	1	7	0.000586	0.003054
1964	1	8	0.00343	0.004678
1964	1	9	0.003163	0.001912
1964	1	10	-0.000093	0.001337
1964	1	13	-0.000619	-0.000024
1964	1	14	0.001741	-0.000252
1964	1	15	0.002726	0.000308
1964	1	16	-0.000795	0.000559
1964	1	17	0.000208	0.001413
1964	1	20	-0.00232	-0.002052
1964	1	21	0.002379	-0.0005
1964	1	22	0.00502	0.002966
1964	1	23	0.001173	0.001282
1964	1	24	0.000582	0.002682
1964	1	27	-0.001199	-0.002074
1964	1	28	-0.000176	-0.001738
1964	1	29	-0.005639	-0.003213
1964	1	30	0.000419	0.000029
1964	1	31	0.004008	0.001732
1964	2	3	-0.000089	0.000956
1964	2	4	-0.001159	-0.002611
1964	2	5	-0.000698	0.000814
1964	2	6	0.002534	0.001614
1964	2	7	0.003804	0.004179
1964	2	10	-0.001264	-0.000552
1964	2	11	0.003429	0.002593
1964	2	12	0.003104	0.003459
1964	2	13	0.000884	0.000676
1964	2	14	-0.000309	0.001403
1964	2	17	0.0003	0.001952
1964	2	18	0.000202	-0.000701
1964	2	19	0.001258	0.000927
1964	2	20	0.001017	0.003012
1964	2	24	0.001156	0.002824
1964	2	25	0.000515	0.000575
1964	2	26	0.002875	0.004536
1964	2	27	-0.002763	-0.000243
1964	2	28	0.002232	0.003542
1964	3	2	0.002478	0.003887
1964	3	3	0.002527	-0.000794
1964	3	4	-0.001818	-0.000328
1964	3	5	0.000205	0.001304
1964	3	6	0.003261	0.004784
1964	3	9	0.000224	0.001027
1964	3	10	0.002797	0.000641
1964	3	11	0.004084	0.002472
1964	3	12	0.001902	0.001155
1964	3	13	0.00123	0.002896
1964	3	16	0.000574	0.000984
1964	3	17	0.001956	0.001787
1964	3	18	0.0011	0.001221
1964	3	19	-0.000688	0.000125
1964	3	20	-0.004001	-0.000695
1964	3	23	0.000377	0.00205
1964	3	24	-0.00157	-0.000191
1964	3	25	0.002649	0.003482
1964	3	26	0.002725	0.003668
1964	3	30	-0.000843	0.000399
1964	3	31	-0.001542	-0.000642
1964	4	1	0.003644	0.004794
1964	4	2	0.005914	0.004972
1964	4	3	0.002357	0.003114
1964	4	6	0.000923	0.004663
1964	4	7	-0.003224	-0.002049
1964	4	8	0.000269	0.002635
1964	4	9	0.000168	0.000684
1964	4	10	0.00193	0.003244
1964	4	13	-0.000611	-0.000422
1964	4	14	0.001926	-0.00012
1964	4	15	0.001209	0.000774
1964	4	16	0.001064	0.00152
1964	4	17	0.003924	0.002887
1964	4	20	-0.000598	-0.001606
1964	4	21	0.000447	-0.000628
1964	4	22	-0.000335	-0.000953
1964	4	23	-0.001639	-0.000997
1964	4	24	-0.007555	-0.00702
1964	4	27	-0.005176	-0.005369
1964	4	28	0.006447	0.004509
1964	4	29	-0.003892	-0.00554
1964	4	30	-0.002311	-0.003974
1964	5	1	0.007781	0.005544
1964	5	4	0.004598	0.004372
1964	5	5	0.004546	0.000552
1964	5	6	0.002735	0.000174
1964	5	7	0.001111	0.002658
1964	5	8	-0.001577	-0.000741
1964	5	11	-0.000069	-0.000458
1964	5	12	0.003349	0.000732
1964	5	13	-0.002171	-0.001897
1964	5	14	-0.000874	0.001457
1964	5	15	0.001615	0.000738
1964	5	18	-0.003164	-0.002175
1964	5	19	-0.004326	-0.002647
1964	5	20	0.004348	0.002771
1964	5	21	0.000919	0.000409
1964	5	22	0.000693	0.00121
1964	5	25	-0.001023	-0.000395
1964	5	26	-0.001568	-0.00141
1964	5	27	-0.001241	-0.002092
1964	5	28	0.001649	0.00176
1964	6	1	-0.003167	-0.002489
1964	6	2	-0.005064	-0.005253
1964	6	3	-0.002621	-0.002427
1964	6	4	-0.010029	-0.008525
1964	6	5	0.004137	0.002395
1964	6	8	-0.004578	-0.004079
1964	6	9	0.005657	0.003332
1964	6	10	0.003812	0.003422
1964	6	11	0.003039	0.00205
1964	6	12	-0.001975	0.000368
1964	6	15	0.004564	0.003259
1964	6	16	0.005191	0.004067
1964	6	17	0.005243	0.004576
1964	6	18	0.00018	0.000924
1964	6	19	0.001242	0.001601
1964	6	22	0.002615	0.002019
1964	6	23	-0.003524	-0.001271
1964	6	24	0.003538	0.002862
1964	6	25	0.001927	0.002645
1964	6	26	0.002774	0.003615
1964	6	29	0.001773	0.001625
1964	6	30	0.000469	-0.000092
1964	7	1	0.00622	0.004707
1964	7	2	0.004017	0.004527
1964	7	6	0.004259	0.002423
1964	7	7	0.001579	0.001679
1964	7	8	0.000268	0.001345
1964	7	9	0.001359	0.003502
1964	7	10	0.002061	0.002393
1964	7	13	-0.000495	-0.00002
1964	7	14	-0.002644	0.000218
1964	7	15	0.003738	0.003227
1964	7	16	0.00316	0.001747
1964	7	17	0.004523	0.003929
1964	7	20	-0.002828	-0.000917
1964	7	21	-0.001701	-0.000739
1964	7	22	0.000319	0.001604
1964	7	23	-0.000112	0.001512
1964	7	24	-0.000171	0.001228
1964	7	27	-0.004681	-0.00346
1964	7	28	-0.002268	-0.000732
1964	7	29	0.00131	0.001858
1964	7	30	0.001397	0.002272
1964	7	31	0.000822	0.001249
1964	8	3	-0.002252	-0.003031
1964	8	4	-0.011021	-0.00887
1964	8	5	0.001663	-0.001113
1964	8	6	-0.008376	-0.003978
1964	8	7	0.00567	0.003972
1964	8	10	0.000351	0.000445
1964	8	11	0.000001	0.001684
1964	8	12	0.005148	0.005527
1964	8	13	0.002931	0.003735
1964	8	14	-0.000889	0.001415
1964	8	17	0.00003	-0.001013
1964	8	18	0.000732	0.000428
1964	8	19	-0.000789	-0.00019
1964	8	20	-0.00421	-0.002619
1964	8	21	0.001753	0.002932
1964	8	24	-0.00188	-0.000533
1964	8	25	-0.004806	-0.003996
1964	8	26	-0.001526	-0.002367
1964	8	27	0.004949	0.002821
1964	8	28	0.003189	0.002592
1964	8	31	-0.001841	-0.000474
1964	9	1	0.004609	0.003278
1964	9	2	0.002195	0.003228
1964	9	3	0.002708	0.002295
1964	9	4	0.002277	0.00409
1964	9	8	0.001378	0.001311
1964	9	9	0.00197	0.001446
1964	9	10	0.001016	0.001918
1964	9	11	0.003512	0.001889
1964	9	14	-0.002178	-0.000192
1964	9	15	-0.002195	-0.00144
1964	9	16	0.00287	0.00246
1964	9	17	0.005959	0.003763
1964	9	18	-0.00331	-0.001066
1964	9	21	0.004257	0.004436
1964	9	22	0.000642	0.001307
1964	9	23	0.000208	0.001644
1964	9	24	0.001126	0.002088
1964	9	25	0.002267	0.002654
1964	9	28	0.000742	0.002471
1964	9	29	0.000079	0.001265
1964	9	30	-0.000233	0.001681
1964	10	1	-0.001282	-0.000012
1964	10	2	0.002445	0.000956
1964	10	5	0.004168	0.003841
1964	10	6	0.000375	0.00022
1964	10	7	-0.000082	0.000603
1964	10	8	0.002596	0.002285
1964	10	9	0.002141	0.003894
1964	10	12	0.00074	0.003005
1964	10	13	-0.002178	-0.000085
1964	10	14	-0.001639	0.000435
1964	10	15	-0.006948	-0.009455
1964	10	16	0.007044	0.009468
1964	10	19	0.00149	0.004327
1964	10	20	0.002671	0.002283
1964	10	21	-0.000318	0.000518
1964	10	22	-0.001554	0.000242
1964	10	23	0.002113	0.001427
1964	10	26	-0.00157	-0.00001
1964	10	27	-0.000316	-0.000303
1964	10	28	-0.00333	-0.003775
1964	10	29	0.000565	-0.000019
1964	10	30	0.001845	0.002824
1964	11	2	0.004539	0.002108
1964	11	4	0.000026	-0.000888
1964	11	5	0.000114	-0.001028
1964	11	6	0.00209	0.000694
1964	11	9	-0.000175	-0.001025
1964	11	10	-0.003921	-0.004096
1964	11	11	0.002691	0.003465
1964	11	12	0.002038	0.004247
1964	11	13	0.001269	0.003441
1964	11	16	0.004352	0.001659
1964	11	17	0.004564	0.001357
1964	11	18	0.002492	0.002441
1964	11	19	-0.000022	0.000119
1964	11	20	0.001076	0.001101
1964	11	23	-0.002401	-0.001046
1964	11	24	-0.002523	-0.002403
1964	11	25	-0.001973	0.00081
1964	11	27	-0.00279	-0.001063
1964	11	30	-0.008366	-0.00751
1964	12	1	-0.009713	-0.00809
1964	12	2	0.002758	0.000098
1964	12	3	0.003956	0.002401
1964	12	4	0.001871	0.001966
1964	12	7	-0.000043	-0.002161
1964	12	8	-0.003432	-0.004925
1964	12	9	-0.006512	-0.008006
1964	12	10	-0.000295	-0.000898
1964	12	11	0.002299	0.002765
1964	12	14	-0.00238	-0.002506
1964	12	15	-0.003169	-0.004469
1964	12	16	0.003979	0.003689
1964	12	17	0.003681	0.003752
1964	12	18	0.004869	0.005318
1964	12	21	0.000877	0.000158
1964	12	22	-0.000468	-0.002104
1964	12	23	-0.001902	-0.001765
1964	12	24	0.000283	0.002927
1964	12	28	-0.000827	-0.002107
1964	12	29	-0.002869	-0.002931
1964	12	30	0.005766	0.003648
1964	12	31	0.005175	0.005079
1965	1	4	-0.004324	0.005028
1965	1	5	0.005029	0.008695
1965	1	6	0.003668	0.007304
1965	1	7	0.004114	0.006071
1965	1	8	0.001788	0.004152
1965	1	11	0.000733	0.003626
1965	1	12	0.002923	0.003638
1965	1	13	0.002876	0.00366
1965	1	14	0.000238	0.001814
1965	1	15	0.00431	0.004488
1965	1	18	0.003014	0.002374
1965	1	19	0.001833	0.000984
1965	1	20	-0.000076	-0.000014
1965	1	21	-0.000832	0.000672
1965	1	22	0.002608	0.004433
1965	1	25	0.001734	0.003478
1965	1	26	0.001258	0.001209
1965	1	27	0.003133	0.00407
1965	1	28	0.002701	0.002154
1965	1	29	0.001257	0.004004
1965	2	1	0.000341	0.001423
1965	2	2	0.000717	0.00129
1965	2	3	0.001519	0.002276
1965	2	4	-0.000011	0.002707
1965	2	5	-0.002274	-0.000217
1965	2	8	-0.003221	-0.001357
1965	2	9	0.003289	0.003741
1965	2	10	-0.008236	-0.007428
1965	2	11	-0.009749	-0.006434
1965	2	12	0.006719	0.007912
1965	2	15	-0.000372	0.002577
1965	2	16	-0.003331	-0.000026
1965	2	17	0.001688	0.002646
1965	2	18	0.003082	0.00543
1965	2	19	0.00205	0.004836
1965	2	23	0.004915	0.005774
1965	2	24	0.006474	0.004754
1965	2	25	0.000953	0.002163
1965	2	26	0.002564	0.002383
1965	3	1	-0.001367	0.0022
1965	3	2	0.001904	0.0028
1965	3	3	-0.000313	0.002446
1965	3	4	-0.002818	0.001375
1965	3	5	-0.001796	-0.000456
1965	3	8	0.000601	0.004314
1965	3	9	-0.001362	-0.003165
1965	3	10	-0.000823	0.000785
1965	3	11	0.003869	0.003378
1965	3	12	0.003117	0.003807
1965	3	15	0.000743	0.001506
1965	3	16	-0.000861	-0.000283
1965	3	17	-0.001221	-0.000174
1965	3	18	-0.002421	-0.001039
1965	3	19	-0.000018	0.001293
1965	3	22	-0.000055	0.000748
1965	3	23	0.000593	0.000396
1965	3	24	0.001948	0.002117
1965	3	25	-0.002648	0.001068
1965	3	26	-0.006728	-0.005263
1965	3	29	-0.002314	-0.003064
1965	3	30	0.002011	0.001625
1965	3	31	0.00018	0.002488
1965	4	1	0.001685	0.001468
1965	4	2	0.002612	0.003567
1965	4	5	0.000208	0.00098
1965	4	6	-0.000381	-0.000048
1965	4	7	0.000765	0.002885
1965	4	8	0.005325	0.004274
1965	4	9	0.005663	0.005436
1965	4	12	0.00453	0.003997
1965	4	13	0.001455	0.00211
1965	4	14	0.001914	0.000461
1965	4	15	-0.000427	0.002767
1965	4	19	0.00381	0.004169
1965	4	20	-0.000228	0.001332
1965	4	21	-0.002048	-0.000321
1965	4	22	0.004524	0.002956
1965	4	23	0.001451	0.003283
1965	4	26	0.000105	0.00133
1965	4	27	0.001699	0.001668
1965	4	28	-0.000342	-0.000496
1965	4	29	-0.000523	0.000631
1965	4	30	0.001388	0.000603
1965	5	3	0.000822	-0.000638
1965	5	4	0.002794	0.000936
1965	5	5	0.002607	0.000753
1965	5	6	0.002539	0.000709
1965	5	7	-0.00045	0.001078
1965	5	10	-0.000891	-0.000008
1965	5	11	-0.00069	-0.001053
1965	5	12	0.003803	0.00223
1965	5	13	0.003381	0.00439
1965	5	14	-0.001391	0.000936
1965	5	17	-0.005227	-0.000441
1965	5	18	-0.000497	0.00035
1965	5	19	0.002182	0.001915
1965	5	20	-0.005082	-0.005058
1965	5	21	-0.004406	-0.001963
1965	5	24	-0.00734	-0.006182
1965	5	25	0.005545	0.004081
1965	5	26	-0.002516	-0.003846
1965	5	27	-0.005613	-0.006595
1965	5	28	0.00609	0.005433
1965	6	1	-0.006714	-0.006036
1965	6	2	-0.007743	-0.011002
1965	6	3	-0.00221	-0.002414
1965	6	4	0.002164	0.001813
1965	6	7	-0.003478	-0.005028
1965	6	8	-0.010585	-0.010274
1965	6	9	-0.010066	-0.010082
1965	6	10	-0.004151	-0.008308
1965	6	11	0.004384	0.004469
1965	6	14	-0.013353	-0.016907
1965	6	15	0.004791	0.000667
1965	6	16	0.009025	0.01316
1965	6	17	0.005963	0.005665
1965	6	18	-0.004161	-0.003759
1965	6	21	-0.003711	-0.004773
1965	6	22	0.001923	0.000724
1965	6	23	-0.006155	-0.004914
1965	6	24	-0.013337	-0.016895
1965	6	25	-0.006293	-0.008641
1965	6	28	-0.018758	-0.026682
1965	6	29	0.007898	-0.000676
1965	6	30	0.022139	0.028074
1965	7	1	0.004641	0.007602
1965	7	2	0.008178	0.009414
1965	7	6	-0.001655	0.000532
1965	7	7	-0.003344	-0.002535
1965	7	8	0.007981	0.005739
1965	7	9	0.004061	0.006306
1965	7	12	0.000031	0.000634
1965	7	13	-0.001361	-0.001268
1965	7	14	0.003069	0.003225
1965	7	15	-0.000791	0.00188
1965	7	16	-0.000276	0.000748
1965	7	19	-0.000879	-0.000191
1965	7	20	-0.012085	-0.011603
1965	7	21	-0.005424	-0.005296
1965	7	22	-0.002138	-0.000108
1965	7	23	0.002414	0.002326
1965	7	26	-0.000088	-0.000519
1965	7	27	-0.001739	-0.000887
1965	7	28	0.002053	0.001417
1965	7	29	0.007338	0.006646
1965	7	30	0.006919	0.007699
1965	8	2	0.002145	0.002061
1965	8	3	0.001362	0.000338
1965	8	4	0.004331	0.004466
1965	8	5	0.000357	0.001839
1965	8	6	0.003579	0.003831
1965	8	9	-0.001146	0.000516
1965	8	10	0.000548	0.002222
1965	8	11	0.003386	0.005058
1965	8	12	0.003078	0.004262
1965	8	13	0.004588	0.004952
1965	8	16	0.001298	0.000953
1965	8	17	0.001801	0.000401
1965	8	18	0.000352	0.00108
1965	8	19	-0.002185	-0.002676
1965	8	20	-0.000719	0.000895
1965	8	23	-0.001173	-0.000718
1965	8	24	0.001875	0.002816
1965	8	25	0.001559	0.001858
1965	8	26	0.003812	0.002677
1965	8	27	0.001414	0.003667
1965	8	30	0.000643	0.002401
1965	8	31	-0.000374	0.001121
1965	9	1	0.000584	0.001599
1965	9	2	0.005716	0.006214
1965	9	3	0.004734	0.004934
1965	9	7	0.003417	0.002645
1965	9	8	0.002899	0.001573
1965	9	9	0.00262	0.002569
1965	9	10	0.002427	0.00234
1965	9	13	0.002522	0.001684
1965	9	14	-0.00411	-0.004639
1965	9	15	0.004806	0.003486
1965	9	16	0.005333	0.004193
1965	9	17	0.000255	0.00044
1965	9	20	0.000624	0.000801
1965	9	21	-0.002597	-0.002239
1965	9	22	0.004797	0.004096
1965	9	23	-0.003661	-0.005109
1965	9	24	0.002538	0.004694
1965	9	27	0.005917	0.003419
1965	9	28	-0.002257	-0.000803
1965	9	29	-0.004528	-0.002864
1965	9	30	-0.000465	0.000296
1965	10	1	-0.000541	0.002946
1965	10	4	0.002466	0.005067
1965	10	5	0.005588	0.004637
1965	10	6	-0.000646	-0.000309
1965	10	7	-0.000277	0.003224
1965	10	8	0.004949	0.009166
1965	10	11	0.005791	0.007264
1965	10	12	-0.000269	0.00245
1965	10	13	0.000235	0.002672
1965	10	14	-0.001282	0.002062
1965	10	15	0.002448	0.004497
1965	10	18	0.00295	0.004075
1965	10	19	0.001321	0.0001
1965	10	20	0.000073	0.002498
1965	10	21	0.001602	0.00389
1965	10	22	-0.000405	0.000623
1965	10	25	-0.003843	-0.004712
1965	10	26	0.005095	0.004279
1965	10	27	0.003704	0.004097
1965	10	28	-0.002807	-0.001259
1965	10	29	0.00276	0.003639
1965	11	1	-0.000871	-0.00055
1965	11	3	0.001458	0.003255
1965	11	4	0.002163	0.003564
1965	11	5	0.001351	0.003669
1965	11	8	-0.003312	-0.000797
1965	11	9	-0.002401	-0.000256
1965	11	10	-0.000751	0.00118
1965	11	11	0.002823	0.003838
1965	11	12	0.004873	0.006481
1965	11	15	0.001355	0.003082
1965	11	16	-0.001018	0.001765
1965	11	17	0.001507	-0.001336
1965	11	18	-0.003264	0.001016
1965	11	19	0.000373	0.003599
1965	11	22	-0.00511	-0.001477
1965	11	23	0.001637	0.003522
1965	11	24	0.00213	0.004755
1965	11	26	0.00273	0.007301
1965	11	29	-0.001234	0.003429
1965	11	30	-0.001267	0.001175
1965	12	1	-0.000005	0.005232
1965	12	2	-0.002134	0.002903
1965	12	3	0.000786	0.002815
1965	12	6	-0.007577	-0.008556
1965	12	7	0.009558	0.012871
1965	12	8	-0.000695	0.00436
1965	12	9	0.003037	0.005924
1965	12	10	0.002857	0.00486
1965	12	13	0.001276	0.003003
1965	12	14	0.00085	0.001788
1965	12	15	0.001874	0.003731
1965	12	16	0.001675	0.00376
1965	12	17	0.000581	0.003547
1965	12	20	-0.005268	-0.006081
1965	12	21	0.003577	0.003783
1965	12	22	0.001596	-0.003686
1965	12	23	-0.001454	-0.002185
1965	12	27	-0.006304	-0.005049
1965	12	28	-0.000316	-0.002461
1965	12	29	0.00302	0.004714
1965	12	30	0.003753	0.005009
1965	12	31	0.002863	0.00525
1966	1	3	-0.001823	0.00535
1966	1	4	0.001291	0.0039
1966	1	5	0.00588	0.006116
1966	1	6	0.001962	0.002713
1966	1	7	0.001328	0.001926
1966	1	10	0.002453	0.004916
1966	1	11	0.000923	0.002508
1966	1	12	-0.00133	0.003039
1966	1	13	0.002334	0.006742
1966	1	14	0.001679	0.004635
1966	1	17	0.003373	0.007074
1966	1	18	0.002002	0.002649
1966	1	19	-0.002712	-0.001911
1966	1	20	-0.002487	0.000899
1966	1	21	0.001074	0.001501
1966	1	24	0.002876	0.004747
1966	1	25	0.001752	0.003052
1966	1	26	-0.00074	0.002335
1966	1	27	-0.000316	0.002081
1966	1	28	-0.003109	0.001408
1966	1	31	-0.004274	-0.001916
1966	2	1	-0.007775	-0.013117
1966	2	2	0.004113	0.005334
1966	2	3	0.001619	0.002912
1966	2	4	0.006022	0.00552
1966	2	7	0.003783	0.004953
1966	2	8	-0.00017	-0.001799
1966	2	9	0.005824	0.009341
1966	2	10	-0.001556	0.002643
1966	2	11	0.0003	0.00477
1966	2	14	-0.000655	0.002699
1966	2	15	-0.003978	-0.001002
1966	2	16	0.000388	0.002383
1966	2	17	-0.004959	-0.002636
1966	2	18	-0.001992	0.002094
1966	2	21	-0.005248	-0.001189
1966	2	23	-0.004156	-0.0018
1966	2	24	-0.005146	-0.003236
1966	2	25	0.003357	0.006346
1966	2	28	0.001744	0.006119
1966	3	1	-0.01265	-0.012002
1966	3	2	-0.010072	-0.010166
1966	3	3	0.004083	0.005389
1966	3	4	-0.002681	0.000529
1966	3	7	-0.012619	-0.012125
1966	3	8	0.000446	-0.005128
1966	3	9	0.008909	0.010866
1966	3	10	-0.00005	-0.001299
1966	3	11	-0.000588	0.002271
1966	3	14	-0.010933	-0.011299
1966	3	15	-0.007298	-0.014971
1966	3	16	0.005599	0.004107
1966	3	17	0.003159	0.003552
1966	3	18	0.00496	0.007793
1966	3	21	0.008414	0.010028
1966	3	22	0.003035	0.003801
1966	3	23	-0.003107	-0.000059
1966	3	24	0.001962	0.004012
1966	3	25	0.0035	0.005528
1966	3	28	0.002188	0.006634
1966	3	29	-0.004044	-0.003297
1966	3	30	-0.008441	-0.006561
1966	3	31	0.005604	0.00601
1966	4	1	0.00776	0.00643
1966	4	4	0.009154	0.008341
1966	4	5	0.005867	0.00536
1966	4	6	0.002565	0.00478
1966	4	7	0.003154	0.006567
1966	4	11	0.001176	0.004311
1966	4	12	-0.002851	0.001199
1966	4	13	0.001132	0.0039
1966	4	14	0.003453	0.004048
1966	4	15	0.000929	0.001915
1966	4	18	-0.004016	-0.001796
1966	4	19	0.000405	0.004129
1966	4	20	0.005291	0.006427
1966	4	21	0.003477	0.0023
1966	4	22	-0.001855	-0.00156
1966	4	25	-0.001452	0.000094
1966	4	26	-0.000765	-0.001455
1966	4	27	-0.002806	-0.003666
1966	4	28	-0.006456	-0.007116
1966	4	29	0.000443	0.004121
1966	5	2	-0.00098	-0.000172
1966	5	3	-0.010808	-0.013853
1966	5	4	-0.005425	-0.007389
1966	5	5	-0.017364	-0.021135
1966	5	6	-0.002577	-0.012265
1966	5	9	-0.015869	-0.01511
1966	5	10	0.00884	0.007214
1966	5	11	0.001912	0.002367
1966	5	12	-0.012467	-0.016513
1966	5	13	-0.009288	-0.01379
1966	5	16	-0.01467	-0.022327
1966	5	17	-0.009114	-0.019
1966	5	18	0.0188	0.020964
1966	5	19	-0.000987	0.001777
1966	5	20	0.0051	0.00395
1966	5	23	0.008834	0.010352
1966	5	24	0.007393	0.010509
1966	5	25	0.004276	0.004406
1966	5	26	0.000816	0.000349
1966	5	27	0.003436	0.004066
1966	5	31	-0.013026	-0.009645
1966	6	1	0.000066	-0.002198
1966	6	2	-0.000391	0.001395
1966	6	3	0.001372	0.002557
1966	6	6	-0.007109	-0.006736
1966	6	7	-0.00669	-0.008361
1966	6	8	0.001741	0.002618
1966	6	9	0.007233	0.007601
1966	6	10	0.010937	0.011777
1966	6	13	0.004872	0.006699
1966	6	14	0.003513	0.002608
1966	6	15	-0.003581	0.000446
1966	6	16	-0.001978	0.000571
1966	6	17	0.000324	0.001701
1966	6	20	-0.000369	0.000028
1966	6	21	0.003664	0.003914
1966	6	22	0.002019	0.00342
1966	6	23	-0.003788	-0.002752
1966	6	24	0.000231	-0.000521
1966	6	27	-0.00606	-0.006089
1966	6	28	-0.004609	-0.004851
1966	6	29	-0.00976	-0.009873
1966	6	30	-0.001761	-0.005331
1966	7	1	0.009788	0.009215
1966	7	5	0.001638	0.000899
1966	7	6	0.013781	0.009228
1966	7	7	0.003639	0.004433
1966	7	8	0.001725	0.002654
1966	7	11	-0.001325	-0.000224
1966	7	12	-0.00479	-0.002805
1966	7	13	-0.006046	-0.004312
1966	7	14	0.005521	0.005214
1966	7	15	0.003141	0.003033
1966	7	18	-0.001052	-0.001256
1966	7	19	-0.007111	-0.006493
1966	7	20	-0.008705	-0.004802
1966	7	21	-0.000393	-0.001878
1966	7	22	-0.000852	0.001466
1966	7	25	-0.018943	-0.020319
1966	7	26	-0.002253	-0.007822
1966	7	27	0.004898	0.005431
1966	7	28	-0.003422	-0.00316
1966	7	29	-0.001833	-0.001999
1966	8	1	-0.014923	-0.016116
1966	8	2	0.000445	-0.002441
1966	8	3	0.009831	0.009652
1966	8	4	0.00897	0.005769
1966	8	5	0.001512	0.00276
1966	8	8	-0.001525	-0.003495
1966	8	9	-0.001638	0.001383
1966	8	10	-0.004128	-0.004101
1966	8	11	-0.000407	0.000197
1966	8	12	0.002449	0.003165
1966	8	15	-0.004705	-0.002234
